,Hyponym,Hyperonym,Text,Reference,dec_hyper
61,ГЮРЗА,ГАДЮКОВЫЕ,"ГАДЮКОВЫЕ - Семейство ядовитых змей, более известных как гадюки. Все гадюковые имеют пару относительно длинных, полых внутри клыков, которые используются для выделения яда из ядовитых желёз, находящихся за верхней челюстью. Каждый из двух клыков расположен в передней части пасти на верхнечелюстной вращающейся взад-вперед кости.",https://ru.wikipedia.org/wiki/%D0%93%D0%B0%D0%B4%D1%8E%D0%BA%D0%BE%D0%B2%D1%8B%D0%B5,[]
62,ГЮРЗА,ЧЕШУЙЧАТЫЕ,"ЧЕШУЙЧАТЫЕ - Один из четырёх отрядов рептилий, включающий змей, ящериц, а также менее известных двуходок или амфисбен. Включает более 10000 видов, наравне с птицами это наиболее многообразная группа позвоночных после лучеперых рыб. Животные этого отряда широко распространены во всех частях света на материках и островах, отсутствуя только в полярных и приполярных регионах. Представители этого отряда выделяются своим кожным покровом, который несёт роговые чешуйки или щитки.",https://ru.wikipedia.org/wiki/%D0%A7%D0%B5%D1%88%D1%83%D0%B9%D1%87%D0%B0%D1%82%D1%8B%D0%B5,[]
63,ГЮРЗА,ПРЕСМЫКАЮЩИЕСЯ,"ПРЕСМЫКАЮЩИЕСЯ - Класс преимущественно наземных позвоночных животных из клады амниот, включающий современных черепах, крокодилов, клювоголовых и чешуйчатых. Кладисты относят к пресмыкающимся и птиц, так как иначе первые получаются парафилетической группой.",https://ru.wikipedia.org/wiki/%D0%9F%D1%80%D0%B5%D1%81%D0%BC%D1%8B%D0%BA%D0%B0%D1%8E%D1%89%D0%B8%D0%B5%D1%81%D1%8F,[]
64,ГЮРЗА,ХОРДОВЫЕ,"ХОРДОВЫЕ - Тип вторичноротых животных, для которых характерно наличие энтодермального осевого скелета в виде хорды, которая у высших форм заменяется позвоночником. По степени развития нервной системы тип хордовых занимает высшее место среди всех животных. В мире известно более 60 000 видов хордовых.",https://ru.wikipedia.org/wiki/%D0%A5%D0%BE%D1%80%D0%B4%D0%BE%D0%B2%D1%8B%D0%B5,[]
65,ДАДАИЗМ,АВАНГАРД,"АВАНГАРД - Обобщающее название течений в мировом, прежде всего в европейском искусстве, возникших на рубеже XIX и XX веков. В 1920-е годы французский дадаизм слился с сюрреализмом, а в Германии — с экспрессионизмом. Некоторые теоретики искусства считают, что из дадаизма берёт своё начало постмодернизм.",https://ru.wikipedia.org/wiki/%D0%90%D0%B2%D0%B0%D0%BD%D0%B3%D0%B0%D1%80%D0%B4_(%D0%B8%D1%81%D0%BA%D1%83%D1%81%D1%81%D1%82%D0%B2%D0%BE),"[['—', 'с', 'экспрессионизмом']]"
66,ДАДАИЗМ,НАПРАВЛЕНИЕ В ИСКУССТВЕ,"НАПРАВЛЕНИЕ В ИСКУССТВЕ - Понятия, обозначающие принципиальную общность художественных явлений на протяжении определенного времени. Направление обычно рассматривается как более широкая категория, охватывающая единство мировосприятия, эстетических взглядов, путей отображения жизни и связанная со своеобразным художественным стилем (напр., классицизм, романтизм, натурализм, символизм, реализм). Такое единство часто охватывает все или многие виды искусства, причем некоторые из них оказываются ведущими (музыка и лирика в романтизме). Под течением обычно понимается более тесная группировка в пределах направления (""философское течение"" в литературе русского романтизма 20-30-х гг. 19 в.). Принадлежность художников к одному направлению или течению не исключает глубоких различий их творческих индивидуальностей.",https://dic.academic.ru/dic.nsf/enc3p/208202,[]
67,ДАДАИЗМ,МОДЕРНИЗМ,"МОДЕРНИЗМ - Общность направлений искусства конца XIX — начала XX века, признаком которых можно считать разрыв с предшествующей художественной традицией, стремление к новому, условность стиля и непрерывное обновление художественных форм[1]. Модернизм был основным направлением в западноевропейской культуре ХХ века, проявив себя в различных видах искусств.",https://ru.wikipedia.org/wiki/%D0%9C%D0%BE%D0%B4%D0%B5%D1%80%D0%BD%D0%B8%D0%B7%D0%BC,"[['—', 'начала']]"
68,ДАДАИЗМ,ИСКУССТВО,"ИСКУССТВО - Осмысление действительности; процесс или итог выражения внутреннего и внешнего (по отношению к творцу) мира в художественном образе. Творчество, направленное таким образом, что оно отражает интересующее не только самого автора, но и других людей. «Общеинтересное в жизни, — писал Чернышевский, — вот содержание искусства».",https://ru.wikipedia.org/wiki/%D0%98%D1%81%D0%BA%D1%83%D1%81%D1%81%D1%82%D0%B2%D0%BE,"[['—', 'писал', 'чернышевскии'], ['—', 'вот', 'содержание', 'искусства']]"
69,ДАДАИЗМ,ТВОРЧЕСТВО,"ТВОРЧЕСТВО - Процесс деятельности, создающий качественно новые материалы и духовные ценности или итог создания объективно нового. Основной критерий, отличающий творчество от изготовления (производства), — уникальность его результата. Результат творчества невозможно прямо вывести из начальных условий. Никто, кроме, возможно, автора, не может получить в точности такой же результат, если создать для него ту же исходную ситуацию. ",https://ru.wikipedia.org/wiki/%D0%A2%D0%B2%D0%BE%D1%80%D1%87%D0%B5%D1%81%D1%82%D0%B2%D0%BE,"[['—', 'уникальность', 'его', 'результата']]"
70,ДАЛЬНОЗОРКОСТЬ,РЕФРАКЦИЯ,"РЕФРАКЦИЯ - Преломляющая способность оптической системы глаза. Рефракция
глаза бывает трех видов: эмметропия (нормальная рефракция глаза), близорукость,
дальнозоркость.",https://www.bsmu.by/downloads/kafedri/k_farm/2016-2/obyava/2.pdf,[]
71,ДАЛЬНОЗОРКОСТЬ,ДЕФЕКТ,"ДЕФЕКТ - Это локальное нарушение
регламентированных физико-
механических, конструктивных и
эстетических свойств объекта.",https://ncontrol.ru/blog/azbuka_kontrolya/defekt,"[['-', 'это', 'локальное', 'нарушение']]"
72,ДАЛЬНОЗОРКОСТЬ,АНОМАЛИЯ,"АНОМАЛИЯ - Отклонение от нормы, от общей закономерности, неправильность.",https://ru.wikipedia.org/wiki/%D0%90%D0%BD%D0%BE%D0%BC%D0%B0%D0%BB%D0%B8%D1%8F,[]
73,ДАЛЬНОЗОРКОСТЬ,ПАТОЛОГИЯ,"ПАТОЛОГИЯ - Раздел медицинской науки, изучающий болезненные процессы и состояния в живом организме. Состоит из патологической анатомии, изучающей изменения в строении органов и тканей, вызванные болезненными процессами, и патологической физиологии, изучающей нарушение функций органов и организма в целом при его заболеваниях.",https://ru.wikipedia.org/wiki/%D0%9F%D0%B0%D1%82%D0%BE%D0%BB%D0%BE%D0%B3%D0%B8%D1%8F,[]
74,ДАЛЬНОЗОРКОСТЬ,ОТКЛОНЕНИЕ,"ОТКЛОНЕНИЕ - Несовпадение, нарушение, отличие.",https://ru.wikipedia.org/wiki/%D0%9E%D1%82%D0%BA%D0%BB%D0%BE%D0%BD%D0%B5%D0%BD%D0%B8%D0%B5,[]
75,ДАЛЬТОНИЗМ,ЦВЕТОВАЯ СЛЕПОТА,"ЦВЕТОВАЯ СЛЕПОТА - Генетическое нарушение, которое вызывается различием между тем, как одна и более светочувствительные клетки сетчатки реагируют на определенные цвета. Эти клетки, так называемые колбочки, воспринимают длину волны лучей и позволяют сетчатке различать цвета. Такое различие чувствительности одной или более колбочек может вызвать у человека цветовую слепоту.",https://www.bausch.ru/o-vashikh-glazakh/zabolevanija-i-narushenija/cvetovaja-slepota/,[]
76,ДАЛЬТОНИЗМ,ЗРЕНИЕ,"ЗРЕНИЕ -  Способность человека воспринимать информацию путём преобразования энергии электромагнитного излучения светового диапазона, осуществляемая зрительной системой.",https://ru.wikipedia.org/wiki/%D0%97%D1%80%D0%B5%D0%BD%D0%B8%D0%B5_%D1%87%D0%B5%D0%BB%D0%BE%D0%B2%D0%B5%D0%BA%D0%B0,[]
77,ДАЛЬТОНИЗМ,ЗРИТЕЛЬНАЯ СИСТЕМА,"ЗРИТЕЛЬНАЯ СИСТЕМА - Бинокулярная (стереоскопическая) оптическая система биологической природы, эволюционно возникшая у животных и способная воспринимать электромагнитное излучение видимого спектра (свет), создавая ощущение положения предметов в пространстве. Зрительная система обеспечивает функцию зрения.",https://ru.wikipedia.org/wiki/%D0%97%D1%80%D0%B8%D1%82%D0%B5%D0%BB%D1%8C%D0%BD%D0%B0%D1%8F_%D1%81%D0%B8%D1%81%D1%82%D0%B5%D0%BC%D0%B0,[]
78,ДАЛЬТОНИЗМ,СЛЕПОТА,"СЛЕПОТА - Медицинский термин, подразумевающий полное отсутствие зрения или его серьёзное повреждение. Различают полную слепоту (амавро́з) и частичное выпадение поля зрения (ското́ма) или половин полей зрения (гемианопси́я). Кроме того, выделяют цветовую слепоту (дальтони́зм). Субъект, имеющий слепоту — Слепой, Слепая",https://ru.wikipedia.org/wiki/%D0%A1%D0%BB%D0%B5%D0%BF%D0%BE%D1%82%D0%B0,"[['—', 'слепои']]"
79,ДАЛЬТОНИЗМ,ПОВРЕЖДЕНИЕ,ПОВРЕЖДЕНИЕ - Нарушение структуры и функции организма в результате действия одного или нескольких внешних повреждающих факторов.,https://ceur.ru/library/articles/medicinskaja_jekspertiza/item130473/,[]
80,ДАМКА,ШАШКИ,"ШАШКИ - Логическая настольная игра для двух игроков, заключающаяся в передвижении определённым образом фишек-шашек по клеткам шашечной доски. Во время партии каждому игроку принадлежат шашки одного цвета: чёрного или белого (иногда других цветов, один из которых, считается тёмным, а другой — светлым). Цель игры — взять все шашки соперника или лишить их возможности хода (запереть). Существует несколько вариантов шашек, отличающихся правилами и размерами игрового поля.",https://ru.wikipedia.org/wiki/%D0%A8%D0%B0%D1%88%D0%BA%D0%B8,"[['—', 'взять', 'все', 'шашки']]"
81,ДАМКА,ФИШКА,"ФИШКА - В настольных играх: фигурка или пластинка, обозначающая положение игрока на поле ",https://ru.wiktionary.org/wiki/%D1%84%D0%B8%D1%88%D0%BA%D0%B0,[]
82,ДАМКА,НАСТОЛЬНАЯ ИГРА,"НАСТОЛЬНАЯ ИГРА - Игра, основанная на манипуляции относительно небольшим набором предметов, которые могут целиком разместиться на столе или в руках играющих. В число настольных игр входят игры со специальным полем, карточные игры, кости, солдатики и другие. Игры данной категории, в отличие от спортивных и видеоигр, не требуют активного перемещения игроков, наличия дополнительного технически сложного инвентаря или специальных сооружений, игровых площадок, полей и т. п.",https://ru.wikipedia.org/wiki/%D0%9D%D0%B0%D1%81%D1%82%D0%BE%D0%BB%D1%8C%D0%BD%D0%B0%D1%8F_%D0%B8%D0%B3%D1%80%D0%B0,[]
83,ДАМКА,НАСТОЛЬНАЯ ИГРА С ИГРОВЫМ ПОЛЕМ,"НАСТОЛЬНАЯ ИГРА С ИГРОВЫМ ПОЛЕМ - Разновидность настольной игры с использованием предварительно размеченной поверхности («поля»). Традиционные игры данного типа: шахматы, нарды, го, сёги — использовали деревянное поле, или доску, откуда происходит их обобщённое английское название board game (англ. board — доска, англ. game — игра). При розыгрыше партии наряду с игровым полем, как правило, используются фишки или карточки, отмечающие ход игры. Часто используются игральные кости.",https://ru.wikipedia.org/wiki/%D0%9D%D0%B0%D1%81%D1%82%D0%BE%D0%BB%D1%8C%D0%BD%D0%B0%D1%8F_%D0%B8%D0%B3%D1%80%D0%B0_%D1%81_%D0%B8%D0%B3%D1%80%D0%BE%D0%B2%D1%8B%D0%BC_%D0%BF%D0%BE%D0%BB%D0%B5%D0%BC,"[['—', 'использовали', 'деревянное', 'поле']]"
84,ДАМКА,ШАШЕЧНАЯ ДОСКА,"ШАШЕЧНАЯ ДОСКА - Игровое поле для игры в шашки. Представляет собой набор квадратов (клеток), располагающихся рядом друг с другом в виде квадратной сетки. Клетки бывают двух цветов: традиционно это чёрный (тёмный) и белый (светлый) цвета, но могут быть любыми другими, главное — чтобы они легко визуально отличались между собой. Каждая клетка, в зависимости от своего месторасположения на поле, соединена своими сторонами с другими 2, 3 или 4 клетками, противоположными по цвету.",https://ru.wikipedia.org/wiki/%D0%A8%D0%B0%D1%88%D0%B5%D1%87%D0%BD%D0%B0%D1%8F_%D0%B4%D0%BE%D1%81%D0%BA%D0%B0,"[['это', 'черныи', 'и', 'белыи', 'цвета']]"
85,ДАНЬ,ПОДАТЬ,ПОДАТЬ - Прямой налог в пользу Русского государства (Руси).,https://ru.m.wikipedia.org/wiki/%D0%9F%D0%BE%D0%B4%D0%B0%D1%82%D1%8C,[]
86,ДАНЬ,НАЛОГ,"НАЛОГ - Обязательный, индивидуально безвозмездный платёж, взимаемый с организаций и физических лиц в форме отчуждения принадлежащих им на праве собственности, хозяйственного ведения или оперативного управления денежных средств, в целях финансового обеспечения деятельности государства и муниципальных образований.",https://ru.m.wikipedia.org/wiki/%D0%9D%D0%B0%D0%BB%D0%BE%D0%B3,[]
87,ДАНЬ,ПЛАТЕЖ,"ПЛАТЕЖ - Выдача денег по какому-нибудь обязательству, передача имущества от должника к кредитору по исполнению обязательства, взнос денег на счёт, расчёт за купленный товар или полученную услугу.",https://economic-definition.com/Accounting_and_Taxes/Platezh_Payment__eto.html,[]
88,ДАНЬ,ПОБОР,"ПОБОР - Чрезмерный налог, непосильный денежный или натуральный сбор.",https://dic.academic.ru/dic.nsf/ushakov/940046,[]
89,ДАНЬ,ПЛАТА,"ПЛАТА - Денежное возмещение за пользование чем-нибудь, за покупку чего-нибудь.",https://dic.academic.ru/dic.nsf/ushakov/938062,[]
90,ДАРВИНИЗМ,УЧЕНИЕ,УЧЕНИЕ - Совокупность теоретических положений какой-либо области знаний.,https://ru.wikipedia.org/wiki/%D0%A3%D1%87%D0%B5%D0%BD%D0%B8%D0%B5,[]
91,ДАРВИНИЗМ,ДОКТРИНА,"ДОКТРИНА - Философская, политическая либо правовая теория, религиозная концепция, учение, система воззрений, руководящий теоретический или политический принцип.",https://ru.wikipedia.org/wiki/%D0%94%D0%BE%D0%BA%D1%82%D1%80%D0%B8%D0%BD%D0%B0,[]
92,ДАРВИНИЗМ,ТЕОРИЯ,"ТЕОРИЯ - Учение, система научного знания, описывающая и объясняющая некоторую совокупность явлений и сводящая открытые в данной области закономерные связи к единому объединяющему началу",https://ru.wikipedia.org/wiki/%D0%A2%D0%B5%D0%BE%D1%80%D0%B8%D1%8F,[]
93,ДАРВИНИЗМ,КОНЦЕПЦИЯ,"КОНЦЕПЦИЯ - Способ понимания, различения и трактовки каких-либо явлений, порождающий присущие только ему соображения и выводы",https://ru.wikipedia.org/wiki/%D0%9A%D0%BE%D0%BD%D1%86%D0%B5%D0%BF%D1%86%D0%B8%D1%8F,[]
94,ДАРВИНИЗМ,ПРИНЦИП,"ПРИНЦИП - Постулат, утверждение, на основе которого создают научные теории и законы, юридические документы, выбирают нормы поведения в обществе.",https://ru.wikipedia.org/wiki/%D0%9F%D1%80%D0%B8%D0%BD%D1%86%D0%B8%D0%BF,[]
95,ДАТАЦЕНТР,ЗДАНИЕ,"ЗДАНИЕ - Разновидность наземного строительного сооружения с помещениями, созданного в результате строительной деятельности в целях осуществления определенных потребительских функций, таких как проживание (жилище), хозяйственная или иная деятельность людей, размещение производства, хранение продукции или содержание животных. Здание включает в себя сети инженерно-технического обеспечения и системы (оборудование) инженерно-технического обеспечения. Здание может иметь также эксплуатируемые помещения в подземной части. Сооружение, не имеющее надземной части, не является зданием.",https://ru.wikipedia.org/wiki/%D0%97%D0%B4%D0%B0%D0%BD%D0%B8%D0%B5,"[['является', 'зданием']]"
96,ДАТАЦЕНТР,ПОМЕЩЕНИЕ,"ПОМЕЩЕНИЕ - Часть пространства здания или другого объекта недвижимого имущества, выделенная для самостоятельного использования",https://ru.wikipedia.org/wiki/%D0%9F%D0%BE%D0%BC%D0%B5%D1%89%D0%B5%D0%BD%D0%B8%D0%B5,[]
97,ДАТАЦЕНТР,СЕРВЕРНОЕ ОБОРУДОВАНИЕ,"СЕРВЕРНОЕ ОБОРУДОВАНИЕ - Специализированный программно-аппаратный комплекс, предназначенный для обслуживания сети организации. Серверы решают множество различных задач: начиная с простого файлового хранилища с защитой от потери информации или управлением доступа к сети Интернет, до задач по обработке данных.",https://sov-teh.ru/servernoe_oborudovanie/,[]
98,ДАТАЦЕНТР,ПРОГРАММНО - АППАРАТНЫЙ КОМПЛЕКС,"ПРОГРАММНО - АППАРАТНЫЙ КОМПЛЕКС - Набор технических и программных средств, работающих совместно для выполнения одной или нескольких сходных задач.",https://dic.academic.ru/dic.nsf/ruwiki/166710,[]
99,ДАТАЦЕНТР,ИНФРАСТРУКТУРА,"ИНФРАСТРУКТУРА - Комплекс взаимосвязанных обслуживающих структур или объектов, составляющих и обеспечивающих основу функционирования системы",https://ru.wikipedia.org/wiki/%D0%98%D0%BD%D1%84%D1%80%D0%B0%D1%81%D1%82%D1%80%D1%83%D0%BA%D1%82%D1%83%D1%80%D0%B0,[]
100,ДВАДЦАТИЛЕТИЕ,ГОДОВЩИНА,"ГОДОВЩИНА - День, отмечаемый по прошествии целого количества лет после этого события. Иными словами, это календарный день, совпадающий с календарным днём (число и месяц), в который данное событие произошло в прошлом.",https://ru.wikipedia.org/wiki/%D0%93%D0%BE%D0%B4%D0%BE%D0%B2%D1%89%D0%B8%D0%BD%D0%B0,"[['это', 'календарныи', 'день']]"
101,ДВАДЦАТИЛЕТИЕ,СРОК,СРОК - Определённый промежуток времени.,https://www.vedu.ru/expdic/33589/,[]
102,ДВАДЦАТИЛЕТИЕ,ПЕРИОД,"ПЕРИОД - Отрезок времени (или другой величины), определённый меткой начала отсчёта периода и меткой конца отсчёта периода.",https://ru.wikipedia.org/wiki/%D0%9F%D0%B5%D1%80%D0%B8%D0%BE%D0%B4,[]
103,ДВАДЦАТИЛЕТИЕ,ЮБИЛЕЙ,"ЮБИЛЕЙ - Торжество, празднество по поводу пятидесятилетия, столетия, тысячелетия.
Празднование годовщины (выражающейся в круглых и крупных числах, обычно кратных пяти) деятельности какого-нибудь лица или учреждения. Торжественное заседание, банкет и т. п., посвящённые такому празднованию",https://ru.wikipedia.org/wiki/%D0%AE%D0%B1%D0%B8%D0%BB%D0%B5%D0%B9,[]
104,ДВАДЦАТИЛЕТИЕ,ПРАЗДНИК,"ПРАЗДНИК - Отрезок времени, выделенный в календаре в честь чего-либо или кого-либо, имеющий сакральное (небытовое, мифическое) значение и связанный с культурной или религиозной традицией",https://ru.wikipedia.org/wiki/%D0%9F%D1%80%D0%B0%D0%B7%D0%B4%D0%BD%D0%B8%D0%BA,[]
105,ДВОЕЖЕНЕЦ,МУЖ,"МУЖ - Мужчина вообще, женатый мужчина, свободный мужчина (то есть не раб, а даже знатный; социальное старшинство), взрослый, полноправный человек (в отличие от мальчика, парня — «возрастное» старшинство), деятель на каком-нибудь общественном поприще",https://ru.wikipedia.org/wiki/%D0%9C%D1%83%D0%B6,[]
106,ДВОЕЖЕНЕЦ,МУЖЧИНА,"МУЖЧИНА - Человек мужского пола. Тот, кто обладает функциональными и морфологическими признаками, которые определяют мужской пол. Обычно слово «мужчина» обозначает взрослого человека, а для обозначения ребёнка и подростка используются слова «мальчик» и «юноша» или «парень».",https://ru.wikipedia.org/wiki/%D0%9C%D1%83%D0%B6%D1%87%D0%B8%D0%BD%D0%B0,[]
107,ДВОЕЖЕНЕЦ,САМЕЦ,"САМЕЦ - Форма живого организма, производящая мелкие, подвижные гаметы — сперматозоиды. В процессе оплодотворения происходит слияние сперматозоида с более крупной женской гаметой или яйцеклеткой. Мужские особи не могут размножаться без наличия хотя бы одной яйцеклетки, полученной от женской особи[что?], хотя некоторые организмы могут размножаться как половым, так и бесполым путём.",https://ru.wikipedia.org/wiki/%D0%A1%D0%B0%D0%BC%D0%B5%D1%86,"[['—', 'сперматозоиды']]"
108,ДВОЕЖЕНЕЦ,ВЗРОСЛЫЙ,"ВЗРОСЛЫЙ  - Человек, достигший определённого возраста, и по отношению к которому есть основания предполагать, что он обладает телесной и ментальной зрелостью. Взрослый индивид располагает теми необходимыми знаниями и умениями, которые позволяют ему принимать решения, важные на его жизненном пути.",https://ru.wikipedia.org/wiki/%D0%92%D0%B7%D1%80%D0%BE%D1%81%D0%BB%D1%8B%D0%B9,[]
109,ДВОЕЖЕНЕЦ,ЧЕЛОВЕК,"ЧЕЛОВЕК - Общественное существо, обладающее разумом и сознанием, а также субъект общественно-исторической деятельности и культуры. По научным данным, возник на Земле в результате эволюционного процесса — антропогенеза, детали которого продолжают изучаться. Специфическими особенностями человека, отличающими его от других животных, являются прямохождение, высокоразвитый головной мозг, мышление и членораздельная речь.",https://ru.wikipedia.org/wiki/%D0%A7%D0%B5%D0%BB%D0%BE%D0%B2%D0%B5%D0%BA,"[['—', 'антропогенеза'], ['являются', 'прямохождение']]"
110,ДВОЕТОЧИЕ,ЗНАК ПРЕПИНАНИЯ,"ЗНАК ПРЕПИНАНИЯ - Элементы письменности, выполняющие вспомогательные функции разделения (выделения) смысловых отрезков текста, предложений, словосочетаний, слов, частей слова, указания на грамматические и Логические отношения между словами, указания на коммуникативный тип предложения, его эмоциональную окраску, законченность, а также некоторые иные функции. Знаки препинания, синтаксически оформляющие текст, облегчают его зрительное восприятие и понимание, а при воспроизведении текста вслух помогают осуществить его интонационное оформление (интонация, смысловые паузы, логические ударения).",https://ru.wikipedia.org/wiki/%D0%97%D0%BD%D0%B0%D0%BA%D0%B8_%D0%BF%D1%80%D0%B5%D0%BF%D0%B8%D0%BD%D0%B0%D0%BD%D0%B8%D1%8F,[]
111,ДВОЕТОЧИЕ,ПУНКТУАЦИЯ,"ПУНКТУАЦИЯ - Система знаков препинания в письменности какого-либо языка, сами правила их постановки в письменной речи, а также раздел грамматики, изучающий эти правила. Пунктуация делает наглядным синтаксический и интонационный строй речи, выделяя отдельные предложения и члены предложений, что облегчает устное воспроизведение написанного. Знаки препинания не являются частями речи.",https://ru.wikipedia.org/wiki/%D0%9F%D1%83%D0%BD%D0%BA%D1%82%D1%83%D0%B0%D1%86%D0%B8%D1%8F,"[['являются', 'частями', 'речи']]"
112,ДВОЕТОЧИЕ,ГРАММАТИКА,"ГРАММАТИКА - Как наука является разделом языкознания, который изучает грамматический строй языка, закономерности построения правильных осмысленных речевых отрезков на этом языке (словоформ, синтагм, предложений, текстов). Эти закономерности грамматика формулирует в виде общих грамматических правил.",https://ru.wikipedia.org/wiki/%D0%93%D1%80%D0%B0%D0%BC%D0%BC%D0%B0%D1%82%D0%B8%D0%BA%D0%B0,"[['является', 'разделом', 'языкознания']]"
113,ДВОЕТОЧИЕ,ПИСЬМЕННОСТЬ,"ПИСЬМЕННОСТЬ - Знаковая система, предназначенная для формализации, фиксации и передачи тех или иных данных (речевой информации и других элементов смысла безотносительно к их языковой форме) на расстоянии и придания этим данным вневременного характера. Письменность — одна из форм существования человеческого языка. Мельчайшие смыслоразличительные единицы письма — графемы.",https://ru.wikipedia.org/wiki/%D0%9F%D0%B8%D1%81%D1%8C%D0%BC%D0%B5%D0%BD%D0%BD%D0%BE%D1%81%D1%82%D1%8C,"[['—', 'одна', 'из', 'форм', 'существования', 'человеческого', 'языка'], ['—', 'графемы']]"
114,ДВОЕТОЧИЕ, СИМВОЛ," СИМВОЛ - Отдельный графический знак в письменности, например буква, цифра или знак препинания",https://ru.wiktionary.org/wiki/%D1%81%D0%B8%D0%BC%D0%B2%D0%BE%D0%BB,[]
115,ДВУРУШНИК,ЛИЦЕМЕР,"ЛИЦЕМЕР - Человек двуличный, дурной, злонамеренный, но притворяющийся добродетельным, добрым, чистосердечным.",https://dic.academic.ru/dic.nsf/ushakov/851166,[]
116,ДВУРУШНИК,ПРЕДАТЕЛЬ,"ПРЕДАТЕЛЬ - Человек, предавший кого-нибудь, нарушивший верность, вероломно изменивший кому-чему-нибудь. Низкий предатель. Расстрелять предателей. Предатель дела революции. Троцкистско-бухаринские предатели социалистической родины.",https://dic.academic.ru/dic.nsf/ushakov/967194,[]
117,ДВУРУШНИК,ИЗМЕННИК,"ИЗМЕННИК - Лицо, совершившее измену, предатель",https://ru.wiktionary.org/wiki/%D0%B8%D0%B7%D0%BC%D0%B5%D0%BD%D0%BD%D0%B8%D0%BA,[]
118,ДВУРУШНИК,НЕВЕРНЫЙ,"НЕВЕРНЫЙ - Не оправдавший доверия, нарушивший какие-либо обязательства; вероломный ",https://ru.wiktionary.org/wiki/%D0%BD%D0%B5%D0%B2%D0%B5%D1%80%D0%BD%D1%8B%D0%B9,[]
119,ДВУРУШНИК,ХИТРЕЦ,"ХИТРЕЦ - Хитрый, лукавый человек.",https://dic.academic.ru/dic.nsf/efremova/263386/%D0%A5%D0%B8%D1%82%D1%80%D0%B5%D1%86,[]
